,trades,Total return,Average Gain,Average Loss,Max Return,Max Loss,Gain/Loss Ratio,Batting Average
TM,16,32.48,8.192804236212833,-2.7732244080001545,20.11810329962693,-6.224265724478162,2.954252173959799,0.4375
