,trades,Total return,Average Gain,Average Loss,Max Return,Max Loss,Gain/Loss Ratio,Batting Average
"(111, 'CTXS', 'Citrix Systems', 'Information Technology')",2,19.132108547898376,26.73628568925359,-6.000000000000005,26.73628568925359,-6.000000000000005,4.456047614875595,0.5
"(112, 'CME', 'CME Group Inc.', 'Financials')",1,62.50221978743651,62.50221978743651,0.0,62.50221978743651,0.0,0.0,1.0
"(113, 'CMS', 'CMS Energy', 'Utilities')",3,5.288229563724811,5.98155525602726,-6.000000000000005,11.56855525457039,-6.000000000000005,0.9969258760045424,0.6666666666666666
"(114, 'KO', 'Coca-Cola Company', 'Consumer Staples')",2,6.686884970887141,3.3404595426575368,0.0,6.590395141854044,0.0,0.0,1.0
"(115, 'CTSH', 'Cognizant Technology Solutions', 'Information Technology')",2,2.474485509415114,5.871218330909689,-3.208362834625933,5.871218330909689,-3.208362834625933,1.8299733021294087,0.5
"(116, 'CL', 'Colgate-Palmolive', 'Consumer Staples')",4,-12.055123046642757,4.5963262521195425,-5.614503817811074,4.5963262521195425,-6.000000000000016,0.8186522622958179,0.25
"(117, 'CMCSA', 'Comcast Corp.', 'Communication Services')",3,-15.214952811163595,1.0878149171710483,-8.386878831324402,1.0878149171710483,-10.773757662648798,0.12970437978764354,0.3333333333333333
"(118, 'CMA', 'Comerica Inc.', 'Financials')",1,20.648444320866833,20.648444320866833,0.0,20.648444320866833,0.0,0.0,1.0
"(119, 'CAG', 'Conagra Brands', 'Consumer Staples')",3,9.48823762485469,23.91154099689301,-5.999999999999995,23.91154099689301,-5.999999999999995,3.985256832815505,0.3333333333333333
"(120, 'CXO', 'Concho Resources', 'Energy')",3,-19.23077646025073,0.0,-6.818441399101238,0.0,-11.189608355771451,-0.0,0.0
"(121, 'COP', 'ConocoPhillips', 'Energy')",2,20.384211242775386,27.532527394768703,-5.605092518762822,27.532527394768703,-5.605092518762822,4.912055831835902,0.5
"(122, 'ED', 'Consolidated Edison', 'Utilities')",2,21.35864148872837,10.369159229141978,0.0,17.113576185029178,0.0,0.0,1.0
"(123, 'STZ', 'Constellation Brands', 'Consumer Staples')",3,32.12849124445618,10.204103015583913,0.0,24.882348623505646,0.0,0.0,1.0
"(124, 'CPRT', 'Copart Inc', 'Industrials')",3,165.56553711256404,39.93879661487443,0.0,62.681628812705114,0.0,0.0,1.0
"(125, 'GLW', 'Corning Inc.', 'Information Technology')",4,-13.051799580818702,0.0,-3.4009854216706352,0.0,-6.000000000000005,-0.0,0.0
"(126, 'CTVA', 'Corteva', 'Materials')",1,52.92036193160501,52.92036193160501,0.0,52.92036193160501,0.0,0.0,1.0
"(127, 'COST', 'Costco Wholesale Corp.', 'Consumer Staples')",2,112.10495890114683,119.79995695866812,-3.5009097199087735,119.79995695866812,-3.5009097199087735,34.2196647566764,0.5
"(128, 'COTY', 'Coty Inc', 'Consumer Staples')",2,-15.024133619735336,0.0,-7.800071074327309,0.0,-9.600142148654623,-0.0,0.0
"(129, 'CCI', 'Crown Castle International Corp.', 'Real Estate')",1,96.54783948164267,96.54783948164267,0.0,96.54783948164267,0.0,0.0,1.0
"(130, 'CSX', 'CSX Corp.', 'Industrials')",3,17.38147822422731,29.514210037817268,-28.9743121146926,45.24021992790943,-28.9743121146926,1.0186336752702712,0.6666666666666666
"(131, 'CMI', 'Cummins Inc.', 'Industrials')",3,21.16622671742274,36.94445885259552,-5.858930635328431,36.94445885259552,-9.693486095194782,6.30566585475961,0.3333333333333333
"(132, 'CVS', 'CVS Health', 'Health Care')",2,-15.975696624030544,2.811380864634727,-18.273344186866858,2.811380864634727,-18.273344186866858,0.15385146998190294,0.5
"(133, 'DHI', 'D. R. Horton', 'Consumer Discretionary')",3,13.094907859801918,32.79646341523491,-35.09480306416023,47.297157428229994,-35.09480306416023,0.9345105414974547,0.6666666666666666
"(134, 'DHR', 'Danaher Corp.', 'Health Care')",1,174.34462873422692,174.34462873422692,0.0,174.34462873422692,0.0,0.0,1.0
"(135, 'DRI', 'Darden Restaurants', 'Consumer Discretionary')",1,39.94053655715861,39.94053655715861,0.0,39.94053655715861,0.0,0.0,1.0
"(136, 'DVA', 'DaVita Inc.', 'Health Care')",3,16.81816167551777,45.08970140222694,-10.26838973737672,45.08970140222694,-10.83213163979011,4.391117064645627,0.3333333333333333
