,trades,Total return,Average Gain,Average Loss,Max Return,Max Loss,Gain/Loss Ratio,Batting Average
CMI,48,-43.76,13.402182604091497,-3.2774392134944295,51.86328344779276,-10.614517030848003,4.089223851630796,0.14583333333333334
CVS,38,-40.72,5.42004441702978,-3.590262786127179,17.81455455133132,-8.294825619846558,1.5096511703747426,0.2631578947368421
DHI,33,177.95,15.676037089147696,-2.442301872740953,86.82602887223246,-6.714773646685746,6.418550165362954,0.36363636363636365
DHR,35,165.63,12.107144683718282,-1.858328380485559,50.965031833405035,-7.518796150253304,6.515072799219064,0.37142857142857144
DRI,36,104.35,9.557410564147434,-2.281885406123352,28.395968909001134,-5.684810705502885,4.188383228404235,0.3888888888888889
DVA,35,-21.97,9.855795857708632,-3.924097555546397,34.01556966910404,-10.918032536741162,2.511608266154916,0.2571428571428571
DE,29,-7.24,9.239999131232606,-3.490448494753789,25.932511427012784,-8.558887293936268,2.647224030126931,0.27586206896551724
DAL,40,27.71,8.296543569457063,-3.0803236862714902,31.449226417511646,-9.820564818825217,2.6933999197660397,0.35
XRAY,37,8.19,6.1356716511262475,-2.8502833546684725,51.031286646891715,-10.996054909315978,2.152653223433609,0.3783783783783784
DVN,34,2.18,15.981741885840231,-5.541494008635458,50.235937359522275,-14.55359017229696,2.884013203106501,0.29411764705882354
DXCM,36,109.89,22.375979896639556,-4.355790809390483,59.34157458386555,-17.158654070315116,5.137064858211288,0.2777777777777778
FANG,47,-42.52,14.051652536646227,-3.454023295811165,37.31683158345784,-14.440891504948306,4.068198542171745,0.14893617021276595
DLR,33,16.64,10.677780937750235,-2.462227118618042,34.84068367088786,-7.008843223368699,4.3366352587909445,0.24242424242424243
DFS,27,245.45,16.43892986273006,-2.947928540321678,66.3775852421813,-7.253470920208727,5.5764343123922,0.4444444444444444
DISCA,36,-44.75,6.81277719659017,-4.175790069869904,23.02159126595027,-10.844130536941876,1.631494180166586,0.25
DISCK,34,-28.41,5.972009943157541,-3.254473274823663,23.83849272195635,-9.734818642822285,1.8350158194127812,0.2647058823529412
DISH,32,3.96,6.397753709122704,-3.5967053727476586,45.82593021780532,-8.671041822652281,1.7787817032773023,0.40625
DG,43,-98.9,145.2777838520707,-14.47799123116119,400.00001862645195,-33.33333747254461,10.03438816424942,0.06976744186046512
DLTR,29,22.83,13.99531605526001,-3.593469191211201,48.392555810657626,-14.281268660244251,3.8946531361641656,0.27586206896551724
D,37,-17.76,3.494259536398589,-2.1544009099638286,10.24275571575821,-5.643468574703004,1.6219170351433132,0.2972972972972973
DPZ,26,177.43,10.497391830439266,-2.392048421134577,41.198678653609534,-5.65375868414203,4.388452899904187,0.5384615384615384
DOV,28,65.6,9.251617902815976,-2.638361603009482,20.136352778769997,-9.289997206424994,3.5065769196546053,0.39285714285714285
DOW,7,31.81,21.798079767468888,-7.267732423729278,37.77976080695091,-10.99237461356024,2.9992958596408643,0.42857142857142855
