,trades,Total return,Average Gain,Average Loss,Max Return,Max Loss,Gain/Loss Ratio,Batting Average
PTON,2,199.98,247.86087699558425,-13.765568634488822,247.86087699558425,-13.765568634488822,18.00585820876178,0.5
PEP,25,3.29,6.1304699335382145,-2.038002555662273,17.249572050506657,-5.6005124155790735,3.008077647648506,0.28
PDD,12,153.34,68.09650856909217,-5.50236210586963,133.98327696294854,-8.297321205431174,12.375868265094804,0.25
QCOM,25,25.44,14.428809735358763,-2.864084373065072,29.36519283081964,-5.637046152818826,5.037843811813899,0.24
REGN,24,73.88,23.633047482089665,-3.602670595580316,59.08939650188793,-8.449170268173756,6.559869090191652,0.25
ROST,24,18.03,10.263636366586615,-2.817619576428921,34.63650859268883,-6.390009565293065,3.642662214746126,0.2916666666666667
SGEN,30,45.05,19.844095816287844,-4.445077889789517,43.06639907579714,-13.509281217146585,4.4642852854998,0.26666666666666666
SIRI,28,-7.65,7.248909979557625,-3.0853968116257517,13.423477149054118,-9.166377164213213,2.3494255106000588,0.2857142857142857
SWKS,28,41.37,25.782572580673474,-3.249870191306505,40.92836269999711,-8.332088976878238,7.9334161252478905,0.17857142857142858
SPLK,28,31.05,13.352724750063489,-4.071247882326916,38.909403916971556,-13.586324039283904,3.2797621603997635,0.32142857142857145
SBUX,24,52.69,9.32656821626023,-2.4044123961452653,18.812866347144052,-5.771308238388595,3.8789386675981663,0.375
SNPS,25,98.92,13.584076988077246,-2.588282171962766,29.580141610843015,-6.582794979936224,5.248298325130472,0.36
TMUS,36,-2.58,9.177178862976367,-2.8100698050554147,37.38176960130757,-11.208785603327598,3.265818822886997,0.25
TSLA,22,451.92,55.691588012782,-4.655556230551393,185.973881932406,-12.25551294238193,11.962391872170777,0.3181818181818182
TXN,28,42.94,7.805095644001579,-2.509184237382556,28.122143677129063,-8.32370640886879,3.110610822321851,0.39285714285714285
TCOM,27,-20.65,8.50501911799921,-3.694316760685319,39.46143906030615,-8.657375607250195,2.302190003983707,0.25925925925925924
VRSN,29,14.5,14.125978678435478,-2.6400570421031104,36.53030781247904,-6.002384191714838,5.350633889024801,0.20689655172413793
VRSK,29,18.32,10.200891208620906,-2.651171063722266,34.663990397595555,-12.566486302013303,3.8476925718624777,0.27586206896551724
VRTX,28,25.76,15.043208617811949,-3.6601268609068653,71.78852485873821,-12.133933006389785,4.11002382963434,0.2857142857142857
WBA,29,-39.24,9.187975797177533,-3.259262427192819,22.699462785034296,-12.205864884235051,2.819035288634636,0.13793103448275862
WDAY,28,-4.34,9.232835241233177,-3.611344473874541,16.547134395155204,-8.829371124485652,2.556619925910155,0.2857142857142857
XEL,27,-1.4,4.692650594488141,-3.128922127291078,14.912754048805565,-5.569624022066833,1.4997658629973287,0.4074074074074074
XLNX,24,81.46,13.62836080468759,-3.3926578026382717,29.441684991260875,-8.783932281513419,4.0170160380129145,0.375
ZM,4,366.18,88.1391111654056,-5.781852303438817,200.28591883926907,-5.781852303438817,15.244095929773913,0.75
